;CS Centrumzijde;Bleekstraat;Sterrenwijk;Rubenslaan;Stadion Galgenwaard;De Kromme Rijn;Padualaan;Heidelberglaan;AZU
07:00;0,0803703703703704;0,01;0,000529100529100529;0,00238095238095238;0,00111111111111111;0,000317460317460317;0,000105820105820106;0;0
07:15;0,0952910052910053;0,0226984126984127;0,000899470899470899;0,00142857142857143;0,00333333333333333;0,000158730158730159;0,000158730158730159;5,29100529100529E-05;0
07:30;0,264497354497355;0,0629100529100529;0,00222222222222222;0,00412698412698413;0,00380952380952381;0,00037037037037037;0,000211640211640212;5,29100529100529E-05;0
07:45;0,23005291005291;0,0652910052910053;0,00148148148148148;0,00312169312169312;0,00322751322751323;0,00137566137566138;0,000105820105820106;5,29100529100529E-05;0
08:00;0,700899470899471;0,0473015873015873;0,00513227513227513;0,0130687830687831;0,00492063492063492;0,00243386243386243;0,000264550264550265;0,000264550264550265;0
08:15;0,800634920634921;0,0244973544973545;0,00497354497354497;0,00687830687830688;0,0100529100529101;0,00111111111111111;0,000423280423280423;0,000476190476190476;0
08:30;1,08142857142857;0,0397354497354497;0,00920634920634921;0,0101587301587302;0,0103174603174603;0,00248677248677249;0,00100529100529101;0,000740740740740741;0
08:45;0,404920634920635;0,014021164021164;0,00428571428571429;0,0053968253968254;0,00470899470899471;0,00132275132275132;0,000582010582010582;0,000211640211640212;0
09:00;0,419206349206349;0,00978835978835979;0,00455026455026455;0,00396825396825397;0,00507936507936508;0,000634920634920635;0,000264550264550265;0,000317460317460317;0
09:15;0,321957671957672;0,00878306878306878;0,00195767195767196;0,0035978835978836;0,00285714285714286;0,000634920634920635;0,000211640211640212;5,29100529100529E-05;0
09:30;0,261534391534392;0,00433862433862434;0,0026984126984127;0,0044973544973545;0,00275132275132275;0,000793650793650794;5,29100529100529E-05;0,000158730158730159;0
09:45;0,266984126984127;0,00798941798941799;0,0017989417989418;0,00317460317460317;0,00259259259259259;0,000952380952380952;0,000529100529100529;0,000105820105820106;0
10:00;0,335714285714286;0,00592592592592593;0,00291005291005291;0,00984126984126984;0,00253968253968254;0,00137566137566138;0,000529100529100529;5,29100529100529E-05;0
10:15;0,413174603174603;0,0137037037037037;0,00349206349206349;0,00396825396825397;0,00682539682539683;0,00142857142857143;0,000582010582010582;0,00037037037037037;0
10:30;0,373915343915344;0,0105820105820106;0,00497354497354497;0,0064021164021164;0,00947089947089947;0,00126984126984127;0,000740740740740741;0,000158730158730159;0
10:45;0,255449735449735;0,01;0,00338624338624339;0,00841269841269841;0,00391534391534392;0,00481481481481481;0,000423280423280423;0,000529100529100529;0
11:00;0,148042328042328;0,00899470899470899;0,00259259259259259;0,00253968253968254;0,00455026455026455;0,00126984126984127;0,000582010582010582;0,000211640211640212;0
11:15;0,152962962962963;0,00507936507936508;0,00132275132275132;0,00232804232804233;0,00391534391534392;0,000529100529100529;0,000158730158730159;0,000158730158730159;0
11:30;0,153597883597884;0,00417989417989418;0,00111111111111111;0,00322751322751323;0,00444444444444444;0,00121693121693122;0,00037037037037037;0;0
11:45;0,129100529100529;0,00391534391534392;0,00111111111111111;0,00174603174603175;0,00365079365079365;0,000952380952380952;0,000158730158730159;5,29100529100529E-05;0
12:00;0,182592592592593;0,00423280423280423;0,00164021164021164;0,00343915343915344;0,00396825396825397;0,00116402116402116;0,000634920634920635;0,000211640211640212;0
12:15;0,225079365079365;0,00656084656084656;0,00126984126984127;0,00328042328042328;0,00518518518518519;0,00137566137566138;0,000476190476190476;0,000264550264550265;0
12:30;0,421481481481481;0,00888888888888889;0,00523809523809524;0,00661375661375661;0,00936507936507937;0,00386243386243386;0,00169312169312169;0,000264550264550265;0
12:45;0,257142857142857;0,0055026455026455;0,00455026455026455;0,00529100529100529;0,00671957671957672;0,00661375661375661;0,00100529100529101;0,000105820105820106;0
13:00;0,169259259259259;0,00386243386243386;0,00354497354497355;0,00375661375661376;0,00740740740740741;0,00243386243386243;0,000423280423280423;5,29100529100529E-05;0
13:15;0,129312169312169;0,00243386243386243;0,00195767195767196;0,00211640211640212;0,00328042328042328;0,000793650793650794;0,000582010582010582;0,00037037037037037;0
13:30;0,106031746031746;0,00291005291005291;0,00148148148148148;0,00206349206349206;0,00349206349206349;0,000423280423280423;0,000317460317460317;0,000105820105820106;0
13:45;0,0807407407407408;0,0017989417989418;0,000846560846560846;0,00137566137566138;0,00296296296296296;0,000687830687830688;0,000846560846560846;0,000105820105820106;0
14:00;0,0838095238095238;0,0026984126984127;0,00105820105820106;0,00407407407407407;0,00285714285714286;0,000634920634920635;0,000423280423280423;0,000105820105820106;0
